SK_ID_CURR,TARGET,EXT_SOURCE_1,EXT_SOURCE_2,AMT_CREDIT,EXT_SOURCE_3,DAYS_BIRTH,PREV_AMT_ANNUITY_MEAN,DAYS_EMPLOYED,AMT_ANNUITY,INST_PAYMENT_DIFF_MEAN,INST_AMT_PAYMENT_SUM,INST_DAYS_DIFF_MEAN,BUREAU_AMT_CREDIT_MEAN,DAYS_ID_PUBLISH,PREV_AMT_CREDIT_SUM,PREV_DAYS_DECISION_MIN,POS_NB_MONTHS,PREV_AMT_CREDIT_MEAN,BUREAU_AMT_DEBT_MEAN,DAYS_LAST_PHONE_CHANGE,DAYS_REGISTRATION,CODE_GENDER_F,PREV_DAYS_DECISION_MEAN,BUREAU_DAYS_CREDIT_MEAN,POS_SK_DPD_DEF_MEAN,AMT_INCOME_TOTAL
134561.0,1,-1.137621610823658,-0.5331856247120111,-0.6636336762883746,0.709716721198921,0.6317613958779887,0.1437241616399936,-0.4536882134818614,-0.6921055023202041,0.0679902629053827,-0.4675810127340024,0.1373033477796773,-0.2131336205073005,-1.2493293381789328,-0.3967610816960193,0.6916492008886204,-0.76439947646609,-0.3132650075799994,-0.1933131277718867,0.0082947146950267,0.4300799551920801,True,0.166270587397696,-1.4180192107479097,-0.0161263792082504,-0.4271961029246461
120952.0,1,0.0121028573187318,-0.3218579225407153,-0.929279946858606,-1.5595487650502409,1.7412986292339692,-0.6267284515261493,-0.4574326692591642,-1.1062929578578475,0.336774543500893,-0.4920738385886111,-0.2566934522683455,-0.3979478977361921,1.428470820907019,-0.483850087147197,1.1683192263203783,-0.1300392611036656,-0.6889929853912461,-0.2400792845020052,0.4932936834901374,0.4979221637762038,False,0.9524302557895244,1.159436100654395,-0.0130594939044323,-0.142533425275037
188909.0,0,0.0121028573187318,0.3151915756240714,-0.0149469499211676,-1.9160792157259705,-1.4883209013152232,-0.3603128644824793,2.1336174747734384,-0.6890006488304167,0.2437437977029477,0.2293563060147629,-0.5075540607929737,-0.2466978263278713,-0.8160583574658669,-0.0784663338851737,0.518098518312469,1.2232625316695065,-0.0303846805606794,-0.192081312301083,-0.1682884510009487,-1.4888042708693252,True,0.2245441176197343,0.203275592900422,-0.0106271365945076,0.426791930024181
347275.0,0,0.0121028573187318,0.5684119991581793,1.306799771746037,-1.0464067984456713,-0.1652172281641633,-0.2702621262901938,-0.4594429252908352,0.6336669378190296,0.0679902629053827,-0.2780997796405308,0.4469721887361146,3.253951159083641,1.7915174530641444,-0.3513807759784386,0.9721831809432212,-0.3837833472486353,0.2510111973827765,4.289528176818675,0.2937305167789323,1.3926445129693323,False,0.4434251823561711,0.8731231873124083,-0.0161263792082504,1.9449928774887624
250804.0,0,-0.9646316489714896,-0.0087104336960791,0.4347286814902261,-1.684602245692013,1.1051822806597846,-0.2470588374380616,-0.4575883933179556,0.1176402878163583,0.0679902629053827,-0.3811179967372174,-0.1228937988503861,-0.0608611513081236,1.5689195180188995,-0.3430328339945841,0.0414284928807109,-0.2992019852003121,-0.3080508802010274,0.0387242175938939,1.0835168674602471,1.2407801548416917,False,0.2195695479666335,1.2399616075318287,-0.0161263792082504,0.0472416931580356
348749.0,0,0.0121028573187318,-1.417174360744055,-1.1349992809702332,-1.393885719630949,1.3345599697529975,-0.477858957454057,-0.4672008147651714,-1.2227249637248765,0.0679902629053827,-0.4763036839242135,-0.0643494408586218,-0.321790608804237,0.594391058341652,-0.5344618111882408,0.9388994883943702,-0.2146206231519888,-0.5706174493978219,-0.2921262933047325,1.164551607882373,0.1589949794689082,True,0.8165179063387338,0.4148947077003447,-0.0161263792082504,-0.2374209844915734
231383.0,0,0.0121028573187318,1.411041870728394,0.4123678843041796,0.9321107729115138,-1.4782383655309062,1.208900789789353,-0.5007451927021053,0.7687280646247829,0.2182702909944457,1.167943496841672,-0.4381243651526194,0.7646154417440779,-0.7153592916120656,0.0067124441283909,1.1124501709705217,-0.5106553903211202,1.8580572112996177,-0.2005209987174418,-1.1443337572793884,-2.1325956058851934,True,0.8582687587844015,-0.4584235871251572,0.0073262731150642,0.3698593944942592
119647.0,0,0.0121028573187318,-1.947048799103115,-0.3590796186144221,0.112062796629028,0.8842830875670202,-0.5672693024190438,-0.4582962299488257,-0.6464641560203288,0.0679902629053827,-0.6081808851786075,0.4352791185839135,-0.1889662135324852,-0.963794486975062,-0.4761781672110692,1.343058612201846,-0.6798181144177667,-0.3090528833272355,-0.2005209987174418,0.5646526340111139,0.5785380099598486,True,0.89646634719214,0.0533516155975807,-0.0161263792082504,-0.5220836621411824
257374.0,0,-1.088589962837789,0.1361399542724569,0.4544061830139469,0.112062796629028,-1.5116940524515945,0.7593142712961639,2.1336174747734384,0.4243998126073566,0.0679902629053827,-0.5908837405958903,1.148819755304049,-0.1889662135324852,-0.7935335664196218,-0.5558309301372533,0.4123039241393357,-0.9335622005627364,-0.2985318505020499,-0.2005209987174418,-0.2759316136512351,-1.3934277767929004,True,-0.4946365236571291,0.0533516155975807,-0.0161263792082504,0.5216794892407174
305211.0,0,2.6512189393885515,0.7479877261706013,0.5610001031998303,-0.6441351395792633,-1.7046371235969344,0.3631038588173166,2.1336174747734384,-0.197502341397066,-0.2164085765783286,3.755408622602146,-0.4901720789012834,-0.3009547885180166,-0.9750568824981846,2.3116809392796416,-0.7859090076192983,3.041761815708456,1.1716247641033266,-0.2644939007020245,0.4170968380185864,0.2926923863438966,True,0.1117872054827822,-0.8708292187760142,-0.0161263792082504,-0.0476458660585007
153812.0,0,0.0121028573187318,-0.9036300481494868,-0.929279946858606,0.112062796629028,-1.847854961442347,-0.3773767814936644,2.1336174747734384,-0.7809043121281246,0.1454832090356735,-0.3067394310576348,-0.1517942676367968,-0.3281587652261409,-0.8412331239293172,-0.3071044328709071,0.7974437950617538,0.3351582301621121,-0.5397641031366626,-0.2921262933047325,0.1159378773453131,-2.626793451680002,True,0.9254846701685616,-0.7987397173809785,-0.0139712706163782,-0.351286055551417
149325.0,0,-1.4189553638523276,1.0147559491757885,0.387994615371389,-0.8107920843167633,1.460362518516408,2.300893595762449,-0.4574892961896338,0.7935668925430824,0.4162297311220075,0.3610806374730835,0.3080577252556564,0.3902306375046689,0.4387050025808408,-0.0008664452507102,0.4990792654274114,-0.5106553903211202,0.3947708125734739,0.8793743249569527,-0.1876400308032473,0.1544532416557451,False,0.3950119598393862,1.2316534203143157,-0.0161263792082504,0.426791930024181
404667.0,0,-0.5786867749357891,-0.8907940009855357,-0.2369002227898644,0.112062796629028,1.2995002430484404,-0.2470588374380616,-0.4539784265005181,0.489291250543914,0.0679902629053827,-0.7286291727470715,0.4983268887288903,-0.1889662135324852,0.4433424595609501,-0.3430328339945841,0.0414284928807109,-0.8912715195385748,-0.3080508802010274,-0.2005209987174418,1.164551607882373,1.2421994479083052,True,0.2195695479666335,0.0533516155975807,-0.0161263792082504,-0.2374209844915734
114238.0,0,-0.0031768427775836,-2.081012990758368,-0.8173641569424437,-1.8598915846561603,1.7170088839353872,-0.4352245590338823,2.1336174747734384,0.2405924860119406,0.0679902629053827,-0.6021494357581785,1.6562041912326728,0.6651183110622984,1.173410687001009,-0.5637695376701907,1.332360282454001,-0.8066901574902515,-0.3697854061435185,1.4456910673784755,1.164551607882373,-0.9994320215010024,True,0.8804766590214588,1.7732833177637215,-0.0161263792082504,0.3319043708076447
373414.0,1,-1.3145105497754794,-0.5509915833633823,-0.6454431677775258,-0.8970343216327885,0.4697533777072579,0.8762410558450903,-0.4572132399035944,-0.7231540372180784,0.7649465700731468,1.1057422186081591,-0.0558930335931447,12.077015815213988,-0.3417127577861188,0.2863157832718692,1.07322296189509,-0.2146206231519888,1.0391771147610485,21.07599463075511,0.396535784478644,1.3577299035306412,True,0.841390754604238,1.6419500505945734,-0.0161263792082504,-0.2374209844915734
188388.0,0,0.0121028573187318,0.2116857280328409,-0.2448159449937249,-1.8080153185339425,-1.5458371849939407,1.9080549564842917,-0.4611134197396887,1.502715429610532,1.1746088709943758,-0.0597904578624326,-0.0945508953781827,-0.1057573019678911,-0.8776702859158899,3.0064207350800998,-1.043857624872893,-0.3837833472486353,2.5998549701222715,-0.1251780140086987,-1.3136600805495018,1.1113406271665436,True,-1.0380885179026291,-0.2386218209035905,-0.0161263792082504,0.142129252374572
231929.0,1,-1.297948807930329,-0.8073946523542057,1.0577004910934795,0.112062796629028,1.19180042898869,-1.0568954032275628,-0.4575813149516469,1.7486198260016967,0.0679902629053827,-0.6730951878409547,0.579388307486718,-0.1889662135324852,1.7318930061770252,-0.6100119265495513,1.2420188312499771,-0.6375274333936051,-0.7848373677550731,-0.2005209987174418,1.164551607882373,-0.3139134703266985,True,0.7454526255801504,0.0533516155975807,-0.0161263792082504,-0.4271961029246461
288831.0,0,-1.1303305424272845,0.6762277144426327,-0.5557987318586656,-0.0423950521208494,1.1998206279080332,-0.4826967658431256,-0.4624016824078722,-0.4567576077943167,0.2578541489035927,0.034014930107701,-0.5130481073027475,-0.1571543068006979,-0.0555154127279468,1.2878796592017916,0.3909072646436458,2.36511091932187,-0.0177777784825703,-0.2123050797298959,-0.2989116146664647,0.8984466671745237,True,0.2929339995732887,0.400754812147462,-0.0104977426506548,0.0092866694714211
111556.0,0,0.0121028573187318,-1.5088649487194874,0.8148622336530154,0.2246359463544504,-0.2426694348709624,-0.7990097739415992,-0.4613257707289497,0.2523909292731329,0.0679902629053827,0.1294160818215976,-0.6576465322141842,-0.2817137266767579,1.570244505727502,-0.5342013256285663,-1.5454904197162893,-0.3414926662244737,-0.7244666794010319,-0.2378438584804513,1.164551607882373,0.4536402200978636,False,-2.999095459724204,0.4196007438165585,-0.0161263792082504,0.6165670484572537
199643.0,0,-0.0443594060245697,0.542675849279137,0.1887599124437153,1.6163998182614294,0.550642812522347,0.2314677297120102,-0.4966114267778239,0.5076098861336599,-6.95964685605046,0.2643253597804955,0.1925952414385658,-0.3126584383867884,-1.0817183930406975,-0.334160819872813,0.7403860364065807,-0.8912715195385748,1.6910845236850984,-0.2921262933047325,0.0578831379384171,-0.476280597147279,True,-0.0042860864229039,-0.8053132281464831,-0.0161263792082504,-0.142533425275037
120657.0,0,0.6418591506138629,-1.1666872798123746,0.285380917084622,-0.9910184450737688,0.6732372817180202,-0.3999590689826264,-0.4577087255452035,2.030230037525417,0.1577818893076788,-0.691026920417099,0.0611956823903837,-0.2454497558092812,-1.579913771475293,-0.5015227919636855,1.4714385691759853,-0.8489808385144132,-0.422794154861947,-0.1773680005603017,0.8017094865892727,1.0253314673297675,True,1.258010963051433,1.308823697738523,-0.0161263792082504,0.142129252374572
439579.0,0,0.0121028573187318,0.8426296938217795,-0.5938679890679096,0.112062796629028,-1.1109132550249918,0.7563547034612784,2.1336174747734384,-0.6284560057795617,0.0679902629053827,-0.6639246578824248,-0.3733335524818222,-0.1889662135324852,1.5927692967737472,-0.5023011476241415,1.6889712740488323,-1.1027249246593829,0.1819286485147589,-0.2005209987174418,1.0230431805780638,-0.8265621259874822,True,1.4134662647108338,0.0533516155975807,-0.0161263792082504,-0.142533425275037
361223.0,0,0.0121028573187318,-1.93721664432038,-0.1999154642441436,0.9049977212313572,-1.467468384124931,0.5231786183784625,2.1336174747734384,-0.4424752817412945,-0.1808029273482489,2.1987403621314936,-0.3430004091848415,-0.0718050555675599,-1.0545561450143437,1.4014389591456076,-1.597793365150198,2.8303084105876475,0.7958559639424938,0.1610976295719277,0.3662989410375523,-0.0695112042558597,True,-1.4177745207111268,0.6468848584662849,-0.0086508462801938,0.0472416931580356
345983.0,0,0.8490235298397444,-0.0485090827628534,2.760251588839054,0.0915168324181812,-1.4447826786102178,0.2350857685376407,2.1336174747734384,2.2394971627370897,0.0679902629053827,0.6648449288043227,-0.0223128735374912,-0.1506233222059128,-0.9213948802997772,1.0342411485244405,0.0414284928807109,1.4770066178144756,-0.0339844695696495,-0.2921262933047325,-0.2420663489972124,-0.4107092574697368,False,0.180365201414815,0.5537053433652543,-0.0161263792082504,0.2370168115911083
284103.0,0,0.0121028573187318,0.3081598684067272,-0.929279946858606,-2.229624201946496,0.3810728925133785,0.5437934891217373,-0.4680572970885243,-0.6439802732284989,0.0679902629053827,-0.488084253401308,-0.7115898431009047,-0.2765321915705023,-1.1757925203514856,0.8504499800626685,0.4479650232988188,-0.4683647092969586,0.8738038547557242,-0.2194811640280922,-0.239647401521925,0.8930533535213926,True,0.8322537899352771,0.4935029406045063,-0.0161263792082504,0.0472416931580356
280677.0,0,-1.449831507437926,0.773783411206643,-0.929279946858606,-0.0320792495201882,0.6278658706885935,-1.2743382225472657,-0.4650348346747089,-1.0193570601437996,0.0679902629053827,-0.7104338992737201,-0.2757596224955484,-0.2919371020034751,-0.1456145769129269,-0.5592823638029405,-0.7145868093003319,-0.7221087954419283,-0.7995055801859535,-0.2783584685515716,-1.422512716937432,0.3667794844211196,True,-0.2311027741773826,-0.6802521858327546,-0.0161263792082504,-0.142533425275037
378518.0,0,-0.1421615709495433,-0.0261732878422501,-0.4820640031376775,-1.3192230138623415,0.0384958243871515,1.0910266181369035,-0.4716743422722704,-0.4732133312901901,0.3393172294687451,0.5094404480247746,0.2360118583471868,-0.2674907608687392,1.0733741150015093,0.9496701701501162,0.6179495959590219,0.7157743593795667,0.3903675655021926,-0.0217118552135249,0.3578326248740467,-0.8180463675878015,True,0.8470759770649245,2.017735749355931,-0.0161263792082504,0.142129252374572
425522.0,0,0.0121028573187318,0.5856574219304191,-0.87337795389349,-0.1249433335123163,-0.6989041791113089,0.5192799302664851,-0.4582608381172822,-0.98955046664184,0.0679902629053827,1.1388652804164443,-0.0700412534411544,0.021515283004958,0.2339944016017317,1.1796789193427084,0.6773847612248272,0.3351582301621121,1.004642798682083,0.1607153195042815,-0.0062189701566972,1.201039948976515,True,0.462746055562411,0.335647383471759,-0.0161263792082504,-0.0761121338234616
390314.0,0,0.0121028573187318,0.5495136309976996,0.5208177506565048,0.5747362168320342,-1.272004679033512,0.7541962042993298,2.1336174747734384,-0.2623937793336234,0.0679902629053827,-0.6467525520517374,0.361723386748107,-0.0787039649910694,-0.613997731903963,0.1257295367511014,0.5478161009453717,-1.0181435626110595,1.249952647371959,-0.0888787609598691,-0.138051607559857,1.1788989771373446,True,0.5221892018636011,-0.083422227716502,-0.0161263792082504,0.2559943234344156
160738.0,0,1.7331874315558533,1.1240624045489072,-0.134129998922795,0.4165891136876069,1.0263551827096695,0.0179179740242127,-0.4643340764101475,-0.0413282108607582,0.7307351256775624,-0.1161539987799066,-0.5554715551228666,-0.1381216727608545,0.2803689714028243,0.7041532271011881,-0.285464916081218,0.7580650404037284,-0.1079607046459358,-0.0737420019665206,-0.985892697648068,-0.0805816901754447,True,-0.2732408412938503,-1.514522000735945,-0.0076435049636472,-0.0476458660585007
389904.0,1,0.0121028573187318,1.065992745788732,-0.8554893161446528,1.0902780117736426,1.1892797950426108,-0.7851784498999376,-0.456632813866281,-0.4822174064105736,0.0679902629053827,-0.6504122338703865,-0.0090575471997333,-0.3236181321012821,0.1465452128339569,-0.5231306893423996,1.557025207158745,-0.76439947646609,-0.5197657907427582,-0.2921262933047325,0.8887915956996167,1.2203423346824578,True,1.374380360293613,0.1247472464118134,-0.0161263792082504,-0.4082185910813388
123258.0,0,0.3405975384654157,-0.2222416551676332,-0.9851819398237222,0.4065866787450436,1.1141190737413385,-0.9068223823500208,-0.4572486317351379,-1.1718053664923624,0.0679902629053827,-0.5852976381167003,0.5061328031277924,-0.3782180676896686,0.2565191926479767,-0.5350199945304005,-1.3778832536667185,-0.1300392611036656,-0.7269160203762074,-0.2921262933047325,-1.498709562408983,1.0542850458886823,True,-1.407825381404925,1.027144196498611,-0.0161263792082504,-0.2374209844915734
152796.0,0,-2.147055814722022,0.2695980188820476,-0.8554893161446528,0.112062796629028,1.6943231784206738,-0.926808314697302,-0.456703597529368,-0.0059328810771814,0.0679902629053827,-0.5987423432706686,-0.2909377893823021,-0.1889662135324852,1.3383716567220387,-0.5634811429434082,1.2420188312499771,-0.426074028272797,-0.7008500223847092,-0.2005209987174418,0.5912610562392745,0.6202652261182845,False,0.9764147880455464,0.0533516155975807,-0.0161263792082504,-0.2374209844915734
134391.0,0,0.0121028573187318,-1.306943413649484,-0.0160649897804699,0.112062796629028,1.5352940912771278,0.5339992785622962,-0.4569725754490986,0.3564035211810119,0.0679902629053827,-0.4745136052375613,0.062496668123534,-0.1889662135324852,0.9064256637175756,-0.5112630912843716,0.6155721893483896,-0.6798181144177667,0.1014900642163823,-0.2005209987174418,-0.0691116045141679,0.2200245813332872,False,-0.1908324484141852,0.0533516155975807,-0.0161263792082504,-0.0476458660585007
349402.0,0,2.332449566776209,-0.0633161092640966,-0.6454431677775258,0.5551783817246037,0.2060034075311461,-0.3469684916956059,-0.4529237499205217,-0.9789939647765628,0.0679902629053827,-0.3664940390058497,0.6792821770670707,0.073207088935199,-0.9929442165643204,-0.4750555984896148,-0.9796676463858234,-0.2146206231519888,-0.3040150342760223,0.1003995789016618,1.164551607882373,-1.168044037814682,True,-2.0483012242416576,-1.5548646405902151,-0.0161263792082504,-0.2184434726482661
196937.0,0,1.3000423785788822,0.6063673507911248,0.1887599124437153,0.112062796629028,0.7910196315620875,-0.2767591702917377,-0.4782784580382884,0.1117410661857622,0.1962824163519568,-0.2675434244455631,0.476643793176385,-0.3439202567703393,1.6603436699124825,-0.4118754461942759,-0.8453441728851036,0.3351582301621121,-0.3584850375535043,-0.2921262933047325,-1.5555548280782354,1.2816557951601597,True,-0.6776296216104812,-0.4210367446463486,-0.0161263792082504,-0.0096908423718861
292484.0,0,0.0847773285972117,1.2127754366399626,0.4544061830139469,-2.133639295407764,0.6881319368539431,-0.6762392665278468,-0.4967105239061458,0.8792608488612156,0.1766606723739053,-0.6780053576529849,-0.1495640063799677,0.0473729746748943,-0.9565070545777477,-0.4053478021095755,0.0485607127126075,-0.5529460713452818,-0.3389552543991695,-0.2921262933047325,-0.6460305773701973,0.3557089985015345,True,-0.6207773970036146,-0.9329488955100348,0.043677884216202,-0.0476458660585007
160044.0,0,0.676449437663805,1.2652176016811474,1.5503088531020823,0.112062796629028,-0.0313944804814098,0.2822297816610621,-0.4668610531823538,1.47601368959836,0.0679902629053827,-0.2148793024511399,1.2850808926182138,0.0426710820336299,-0.9624694992664594,-0.3552849583549887,-0.2319732673419932,-0.2146206231519888,-0.1891743426444991,-0.2921262933047325,-0.9314663794541028,-1.0760738470981297,False,-0.2316949848503706,-1.0192262243072852,-0.0161263792082504,0.0472416931580356
138523.0,0,0.4982744951788427,1.302232475497689,0.1306218397599946,0.2551824669771376,-0.8180614201986921,1.5106012587484072,-0.5074484055964451,-0.0565419929607166,0.0679902629053827,-0.6339475087818973,0.140555812112553,0.2886520903827394,1.3953461281919526,2.7096377530723736,1.1492999734353209,-0.5952367523694434,1.6968991781902147,0.3254464335238624,1.164551607882373,-1.149593227948707,True,1.3966690165315323,0.648322813946239,-0.0161263792082504,-0.0476458660585007
209865.0,0,0.0121028573187318,0.4374889632249661,0.1887599124437153,-0.6242435817585897,-0.6720937998666476,-0.5936560889656431,2.1336174747734384,-0.4493059594188268,0.0679902629053827,-0.5135349896310489,1.7342633352216918,-0.3218261583740333,0.3234310719324104,-0.5230469618410757,1.263415490745667,-0.5952367523694434,-0.0042769324389226,-0.2921262933047325,0.5900515825016308,-0.6605048371937068,True,0.7774320019215128,1.7148064615789185,-0.0161263792082504,-0.1615109371183443
297401.0,0,0.0121028573187318,-1.3924356060271734,-0.8185940007876763,0.112062796629028,-1.693637993650407,-0.4771313008381789,2.1336174747734384,-1.0736919962150795,0.0679902629053827,-0.3560986919266937,-0.3413664744672715,-0.3640099084372472,-0.2688384338129732,-0.3972665477225305,0.607251266211177,-0.1723299421278272,-0.818585389714167,-0.2921262933047325,1.164551607882373,-1.284709927890309,True,0.841035428200445,0.8156049681142413,-0.0161263792082504,-0.5923004559614193
155773.0,0,0.0121028573187318,1.2746198156368755,-1.1761431477925586,-1.536631502329172,0.0646187580101548,1.3624728109126634,-0.4537660755112571,-1.391318508220334,0.3510550632194033,0.0087491648241127,-0.489525036925247,-0.302089080708795,0.4864045600905361,-0.038742286034811,0.834293597526553,-0.76439947646609,0.757876334336515,-0.1403833867804479,0.1534315632122669,-1.3585131673542092,True,0.7543357856749733,1.0488733015290297,-0.0161263792082504,0.0472416931580356
387025.0,0,0.4848691535590257,-0.4565798688433041,-0.5379659961027936,-1.891389868240941,-0.387949609581349,2.3497444717690343,-0.4586147564327172,-0.8756023435666414,0.2437915863448912,2.890241032112314,-0.1696363576914296,2.9584578964608537,1.1276986110542178,2.288832634473906,0.2482628680057131,0.4197395922104354,3.343573234936824,4.51442320638875,-0.4428389894460612,1.2393608617750782,True,0.4546771851429469,-0.1119721801548646,-0.0161263792082504,7.828021548914016
337101.0,0,-1.207465316596949,-2.4298412958448927,-0.5938679890679096,-0.6540602180482874,1.626266061876534,0.0839556661289297,-0.4676184383773848,-0.6284560057795617,0.0679902629053827,-0.4821061551880529,-0.2120113215711828,-0.2516239115972353,1.0276620390547178,-0.503048493098922,1.2824347436307246,-0.5952367523694434,-0.4296411762243693,-0.0868351116145247,0.6094031623039295,-1.1186526390965337,True,1.197605474406637,1.8049183383227128,-0.0161263792082504,0.142129252374572
322386.0,0,-2.3000414190716296,0.988773459465054,0.747779842094876,-1.2251093772268211,1.0877669915777823,-0.5286610243608346,-0.4590182233123132,0.6013764615252404,0.1725396598874161,-0.2020668744096855,-0.4729939690212616,2.8924528797627764,1.5119450465489856,-0.100982829704181,-0.9570822835848174,0.0814141440171424,-0.43219141334767,-0.2921262933047325,-0.8201947955908855,1.3429692556378612,False,-1.2312725745203197,1.1293988084064637,-0.0161263792082504,0.142129252374572
338300.0,0,-0.4893993337392366,0.3881724849602938,-0.7392131707772114,-1.8470934940367656,1.6441396480396413,-0.3902285085894579,-0.456774381192455,-0.5977179562306661,0.0679902629053827,-0.2461451193166605,-0.4164287048924264,-0.3020836449947588,0.972675049147708,-0.2149421610432115,0.7712923223447994,-0.5952367523694434,-0.4922683597138198,-0.241123099774097,0.0893294551171525,-0.9883615355814174,True,0.8660097982956042,1.311220290205113,-0.0161263792082504,0.0472416931580356
